dt,close,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,roc2,roc3,roc4,roc5,roc6,roc7,roc8,roc9,roc10,roc11,roc12,roc13,roc14,roc15,roc16,sentiment_score2,sentiment_score3,sentiment_score4,sentiment_score5,sentiment_score6,sentiment_score7,sentiment_score8,sentiment_score9,sentiment_score10,sentiment_score11,sentiment_score12,sentiment_score13,sentiment_score14,sentiment_score15,sentiment_score16,long,short
2023-10-11,1.0,0.85477624784852,0.7267641996557437,0.6837349397590353,0.6191910499139408,0.5804647160069061,0.5306737152692743,0.4747740963855559,0.4112162937464348,0.323580034423413,0.20611015490537327,0.1329604130809086,0.06560307162716952,0.029536513400589996,0.0,0.04071643717730616,2.273987798114252,1.9066040342636148,2.758428531624424,2.644030058446978,3.3342673017652036,4.004512126339543,4.832291074474138,6.558798035249946,9.015666568134794,7.553222513852442,7.8993563487419705,6.435786435786439,6.3130585183049925,1.485965877820572,-2.921821531982094,0.09594459999999982,0.09942431666666658,0.054340154166666564,0.056916723333333294,0.09236687658730154,0.10599160850340139,0.12066749672619054,0.1180735367724868,0.13089998309523818,0.13535373008658003,0.13357253382936513,0.1280805119963369,0.12419625221088434,0.1283222253968253,0.13377617380952378,0,1
2023-10-12,0.9860627177700569,1.0,0.9001161440185765,0.7857142857142952,0.7351916376306663,0.6666666666666914,0.6217023394724152,0.5670731707317204,0.5067750677507005,0.43902439024389894,0.347481786506204,0.2259001161440137,0.14768158670595302,0.07516177202591527,0.034146341463385695,0.0,1.1254460609388062,2.1630615640598982,1.7960762641613837,2.646976873781015,2.532702477038695,3.222191089941173,3.891708967851115,4.718590108015919,6.44322450158914,8.897428318060907,7.436570428696432,7.7823288472791186,6.320346320346326,6.197751513404448,1.3758943313153527,0.13368174999999982,0.12050423333333327,0.1169741124999999,0.0773968233333333,0.07570118611111108,0.10340353707482997,0.11394559494047626,0.12610705264550268,0.12322853309523818,0.13442030281385275,0.1382095442460318,0.13634568507325998,0.1310478682823129,0.1272247353968253,0.13090355505952378,0,1
2023-10-13,0.4393700787401588,0.8503937007874016,1.0,0.9685039370079008,0.8796850393700995,0.8409448818898121,0.7727784026997268,0.7263779527559306,0.6650918635170997,0.5943307086614221,0.5123836793128597,0.39921259842519885,0.24675953967289224,0.14713160854896995,0.05385826771650025,0.0,-2.467462039045565,-1.262695580565465,-0.24958402662230705,-0.6079027355623046,0.22290331568681765,0.11132758140828258,0.7845334827682793,1.4382402707275643,2.2455940875497404,3.929500144466913,6.325746378953601,4.899387576552927,5.236980690462256,3.809523809523818,3.689824156817534,0.15738712499999982,0.13750474999999993,0.1266658624999999,0.12260943999999996,0.08868914444444441,0.08562255238095243,0.10862193869047626,0.11741283439153444,0.12801142238095248,0.12522146190476183,0.1353145067460318,0.13874348315018306,0.1369746182823129,0.13198806039682529,0.12834511130952378,0,0
2023-10-16,0.9973351099267255,0.6828780812791129,0.887186320230919,1.0,0.9717521652231773,0.8871863202309872,0.8465784714952375,0.7761492338441096,0.7261085202457835,0.6604930046635443,0.5845194113015928,0.4963357761492181,0.3749807820426973,0.2115732368897258,0.1026426826559571,0.0,-0.7600434310532034,-0.8676789587852451,0.3568487510293705,1.386577925679422,1.0223818734457213,1.8668152688771311,1.7534094071806283,2.437657607172894,3.1020868584320294,3.9226833428084307,5.634209765963605,8.069760567543604,6.62000583260427,6.963136337039222,5.512265512265513,0.1384224861111109,0.14882282407407402,0.13605211805555545,0.1276715344444444,0.12412357037037032,0.09483272698412702,0.09138151111111117,0.11118552574955912,0.11884097317460326,0.1283462223665223,0.12576085859788363,0.13503602332112322,0.1382399645124716,0.13662259187830678,0.13196969551091267,0,1
2023-10-17,0.44176358271131694,0.7889255337614649,0.6315454492853652,0.8548863044610293,1.0,0.9925938783776461,0.9139038361396259,0.8774518312793105,0.8028120118035387,0.748654747439668,0.6740464881413156,0.5852571891453922,0.4802184449814588,0.333647432241473,0.1344095353815207,0.0,0.2502085070892557,-2.1172638436482094,-2.2234273318872066,-1.0156464452374392,0.0,-0.35921525283225675,0.4736695458344986,0.3618146395769628,1.036704959372381,1.6920473773265776,2.5014212620807275,4.189540595203711,6.591782441619887,5.161854768153984,5.500292568753662,0.10848254444444422,0.12070527962962956,0.1329348347222221,0.1258958677777777,0.12060475648148143,0.11857318412698414,0.0936374944444445,0.09070255061728398,0.10859405984126994,0.11578914531024526,0.12475660939153443,0.12264624383394374,0.1314813692743764,0.1347086913227512,0.13341310905257933,0,1
2023-10-18,0.0,0.29999999999994414,0.6380952380951506,0.5964285714285241,0.819999999999932,0.9785714285714087,1.0,0.9499999999999569,0.9317460317460198,0.8742857142856589,0.8324675324675418,0.7690476190475778,0.6901098901098204,0.5938775510204489,0.4561904761904301,0.2660714285714664,-2.516411378555805,-0.917431192660545,-3.2573289902280256,-3.3622559652928485,-2.1685424101015593,-1.1647254575707255,-1.5197568389057725,-0.6965728615213163,-0.8071249652101264,-0.14009526478003798,0.50761421319796,1.3075611142694843,2.9760184917653865,5.350280815843922,3.9370078740157632,0.06849453333333311,0.08956109629629622,0.10345850972222208,0.1166915077777777,0.1135329231481481,0.11076381984126986,0.11021631111111116,0.08897979506172843,0.08680411555555564,0.10342352712842708,0.11044989986772492,0.11913827020757012,0.11757995498866211,0.12616382465608453,0.12952178561507932,0,1
2023-10-19,0.02494802494807168,0.0,0.22453222453219604,0.5446985446985368,0.5405405405405249,0.7789327789328278,0.9587169587170207,1.0,0.9637329637329949,0.9563409563409395,0.9049329049329616,0.8676368676368659,0.8053734207580011,0.7246807246808192,0.6237006237005984,0.4760914760915465,-1.0815307820299491,-2.434354485776802,-0.8340283569641338,-3.175895765472314,-3.2809110629067217,-2.0861926983255508,-1.0815307820299491,-1.4368610113290825,-0.6129841181387596,-0.7236292791539034,-0.05603810591200409,0.5922165820642977,1.3928368391131318,3.062698642010986,5.438959503399365,0.048128736363636154,0.06050944646464638,0.07830564040404026,0.09167466232323224,0.1046661352693602,0.10367668737373738,0.10248575145202024,0.10291886240179575,0.08453574282828291,0.08296185711662069,0.09851650592833099,0.10537985162615154,0.11380977038754893,0.11271057617123606,0.12106229016053387,0,1
2023-10-20,0.0,0.3148854961831718,0.4114503816793415,0.5479007633587514,0.7137404580152268,0.7417302798982177,0.8660850599781958,0.9635496183205854,0.9973706530958325,0.9933587786259152,1.0,0.9845419847327913,0.9740458015266644,0.9506543075245549,0.9175063613231065,0.8738072519083906,-2.020202020202022,-3.161397670549082,-4.48577680525164,-2.9190992493744683,-5.211726384364823,-5.314533622559658,-4.144935492725765,-3.161397670549082,-3.509256700746055,-2.7027027027026973,-2.811021430559413,-2.1574670776127625,-1.522842639593902,-0.7390562819783897,0.8956948858711344,0.04645326969696946,0.04820824646464639,0.05747390151515135,0.07231796565656556,0.08445676304713795,0.09662343975468975,0.09676300978535356,0.09647258647586981,0.0974637028282829,0.0812476995408631,0.08007897457912462,0.09465887213897205,0.10130752412904553,0.10944693680615668,0.10868911932720053,0,0
2023-10-23,0.0,0.2581423401688656,0.46481704865297624,0.5645355850422121,0.6648974668274912,0.7720144752714204,0.8078580044804606,0.8872135102533207,0.9510789438413207,0.9804583835946883,0.9882662572650686,1.0,0.9987937273823758,0.9991383767017322,0.9917169280257194,0.9782870928830045,-5.102326885337815,-5.022446689113358,-6.128674431503056,-7.4124726477024065,-5.893800389213222,-8.116178067318137,-8.215835140997829,-7.082075212736749,-6.128674431503056,-6.465874550980921,-5.684034550013928,-5.789034233231282,-5.155505743905842,-4.540327129159616,-3.7805571347356404,0.07808347948717927,0.06690207723387716,0.06310610792540779,0.06753905967365958,0.07823158676508667,0.0877914672272172,0.09802047132381508,0.09798930784339116,0.09760529705905212,0.09840333823550179,0.08346036560476565,0.082211337481322,0.09559750215102356,0.10174033534095522,0.10934398402500273,0,0
2023-10-24,0.22952853598016465,0.0,0.14474772539287828,0.3334367245657661,0.4429280397022363,0.5593465674111119,0.6868131868132282,0.7366625310173909,0.8354011579818313,0.9168734491315268,0.9581547484773734,0.9734284532671756,0.9925558312655084,0.9956575682382632,1.0,0.9944944168734824,-0.9450171821305808,-3.027754415475181,-2.946127946127941,-4.0765391014975005,-5.388402625820565,-3.8365304420350133,-6.107491856677527,-6.209327548806942,-5.05078232226186,-4.0765391014975005,-4.421110804089512,-3.622178879910831,-3.729473977177833,-3.082095825161091,-2.4534686971235176,0.13255434615384598,0.10449198632478625,0.0895038079254078,0.08194668634032627,0.0825007163947163,0.08952836008436006,0.09648115882381508,0.10460808562116894,0.10392127705905212,0.10303290641731996,0.10331214338254341,0.0891410297890143,0.0875754562326562,0.09971160200762189,0.10521337688214559,0,0
2023-10-25,0.0,0.3126804352653682,0.3292619734991306,0.4326004885631728,0.5479013990672749,0.6229920793545085,0.6979474001459416,0.7763713080168742,0.8140745675722346,0.8751499000666121,0.9264126945672654,0.9558072396180226,0.9705666307931278,0.9865169252244631,0.9932341402028078,1.0,-3.0132939438700213,-5.985108820160379,-7.961872722175512,-7.884399551066224,-8.957293399889089,-10.202407002188195,-8.729496802891301,-10.884907709011959,-10.98156182212583,-9.881965413121064,-8.957293399889089,-9.284332688588004,-8.526051825020907,-8.627887559142778,-8.013449145418882,0.14300874999999982,0.1312723974358974,0.11054611474358962,0.09734474634032628,0.08974032195027187,0.08910182833832832,0.09442587757381508,0.10006197451005783,0.10701812705905214,0.1061746609627745,0.10517253921587673,0.10526570927619378,0.09196727766122763,0.09031765915047903,0.1015239081321456,1,0
2023-10-26,0.0,0.05324173465005691,0.2725060827250444,0.3185916702447326,0.4197509660798488,0.5301273794189261,0.6074955529657194,0.6835551738943711,0.76179571585325,0.8041219407470935,0.8659198251297927,0.9185630456562082,0.9512170954850032,0.9701281972643165,0.9894947760125757,1.0,-5.984388551604514,-3.9290989660265785,-6.872852233676974,-8.830950378469293,-8.754208754208747,-9.816971713810318,-11.050328227571116,-9.59132610508756,-11.726384364820852,-11.822125813449025,-10.732912434806474,-9.816971713810318,-10.140922906880334,-9.389802173307316,-9.490676315057044,0.11109389285714266,0.12649892857142853,0.12182411950549439,0.10713274893772887,0.09670050290265282,0.09027445963084532,0.08964901051032301,0.09432070070053401,0.0994037056304807,0.10578732330043684,0.10511671302540054,0.10427305817729267,0.1044238218789147,0.09206807819809806,0.09051526081071702,1,0
2023-10-27,1.0,0.20942408376964333,0.0,0.12565445026179345,0.12356020942409088,0.2155322862129484,0.33732236350040834,0.42670157068064807,0.5206515415939742,0.6219895287958186,0.6768205616373446,0.7604712041884887,0.8328634716069185,0.8780852655198568,0.9043630017451899,0.9316099476439981,8.25464514163874,2.746458514021377,4.992614475627755,1.7754868270332125,-0.36445192038128127,-0.2805836139169515,-1.44204104270661,-2.78993435448579,-1.1954406449819266,-3.528773072747027,-3.6334056399132453,-2.4430414493549324,-1.44204104270661,-1.7960762641613615,-0.9752020061298494,0.14914921428571407,0.1423356428571428,0.14607898214285703,0.1384231241758241,0.12341381459096452,0.11214602289615143,0.10459254503413254,0.10244569188219185,0.10537054491619498,0.10898692719654073,0.11403997493016245,0.1127861307047652,0.11145492136871062,0.11111684327746314,0.09911501973928845,1,0
2023-10-30,1.0,0.9514563106796009,0.2837108953613603,0.0,0.057605177993521696,0.016181229773493965,0.08552935737405098,0.19822006472493545,0.2837108953614017,0.37928802588997373,0.4869079140924128,0.5447680690399164,0.6370425690813917,0.7179842810911218,0.7687162891046286,0.7981391585760802,9.74784747847477,8.711544319220232,3.1801098583405407,5.435745937961589,2.205040091638022,0.05606952621248773,0.1402918069584702,-1.0260676650027833,-2.379649890590818,-0.7784264664998597,-3.121606948968525,-3.2266811279826557,-2.0312928904748895,-1.0260676650027833,-1.381597126277978,0.1783589560439558,0.15006573260073253,0.1447264244505493,0.1472429395604395,0.14066906501831497,0.12748309382522235,0.11711511618797868,0.10984879216709215,0.10739099961704968,0.10960038349024702,0.11256291403272656,0.11695218987636283,0.11557989059947985,0.11415117789284775,0.11366571364954485,1,0
2023-10-31,1.0,0.797210300429173,0.7045779685264413,0.2802217453504799,0.056652360514992665,0.05448259418216375,0.0,0.02610872675249202,0.08814178985852293,0.1362660944205837,0.19475874626090123,0.264365760610382,0.3005392318696782,0.3626609442060257,0.4178350023843369,0.452029685264675,2.7011817670230753,12.238622386223842,11.178799878160216,5.5218271176640465,7.8286558345642465,4.524627720503993,2.3268853378188847,2.413019079685741,1.2201885745978913,-0.1641137855579955,1.4734500973033082,-0.9229098805646152,-1.0303687635574876,0.19214932747735336,1.2201885745978913,0.14206617873303146,0.16298383344106868,0.14560769650937283,0.1422278572074983,0.1447413810062486,0.13946399690645486,0.12807690562648136,0.11879494641545814,0.11208727177391242,0.10964941676416264,0.11148648388566773,0.1140760428175393,0.11804371833057228,0.11669013710853403,0.11528132853925073,1,0
2023-11-01,1.0,0.8380317785750816,0.6733299162822288,0.575602255253706,0.2692977960020354,0.0862805398940809,0.058651241121778934,0.0,0.0031322968278415454,0.03639159405432738,0.06248543870277664,0.09858192379975626,0.14489610850449877,0.16731346562204485,0.21052451734152008,0.24935930292159236,4.483048472961615,4.924029262802465,14.667896678966773,13.585135546756021,7.80572419774499,10.16248153618906,6.786941580756012,4.541631623212772,4.629629629629628,3.410981697171378,1.9967177242888212,3.669724770642202,1.2214983713354943,1.1117136659435811,2.3606917375789127,0.1555747226890754,0.1543494048696401,0.16696683936651568,0.15226932863606973,0.14834252386339145,0.14962344902576413,0.14439547943600517,0.13372567801718974,0.12480703748819813,0.1181625977165436,0.11542162012905398,0.11667335875160524,0.11870745812649065,0.12210186091805783,0.1205792446106793,1,0
2023-11-02,1.0,0.9198279233476655,0.7901186286012081,0.6460696128275265,0.5479077043410115,0.28562117064269144,0.11559304989107169,0.074110285490816,0.009690175118419925,0.0,0.018736445408344477,0.033372441663406714,0.05839174513401079,0.09380412313539455,0.10911224090730619,0.14377199843568486,3.287671232876721,5.631829644158048,6.077658975801925,15.928659286592861,14.833993298812075,8.991037872217401,11.373707533234857,7.961053837342491,5.691056910569103,5.780022446689115,4.547975596228504,3.118161925601748,4.809563525159866,2.3344191096634104,2.2234273318872066,0.136536595238095,0.13510225957049482,0.1393013869855633,0.15240493815987927,0.14258399608561365,0.14060178235909745,0.1426901845642103,0.13881346320237492,0.1297688435488042,0.12202070074684661,0.11616215901794286,0.11378590576015224,0.11506507122172874,0.11707078314028005,0.12035532794401263,1,0
2023-11-03,1.0,0.9192525859192464,0.8421755088421572,0.7311478144811372,0.6050717384050568,0.5118451785118476,0.2869059535726233,0.1324240907574155,0.08404700997292787,0.018184851518166026,0.0,0.007785563341101521,0.013526346859651879,0.029458029458035596,0.055499944388807246,0.06475225225225187,2.279431482971317,4.493150684931502,6.864667974222471,7.315700619020826,17.281672816728168,16.17423088638441,10.26308181555362,12.673559822747404,9.221076746849931,6.924586487244189,7.014590347923688,5.768164170826395,4.321663019693656,6.032805115373918,3.5287730727470157,0.11342326666666645,0.13525413015873014,0.13449899467787102,0.1379789495884507,0.14911898179989938,0.14117045378766888,0.1396127095642103,0.1415789640570758,0.13820103688213753,0.13003433049891272,0.12290974235127618,0.11743346986271634,0.11513614106299859,0.11624001314028005,0.11804693419401263,0,0
2023-11-06,0.9607167470709918,1.0,0.9524465885596042,0.8862853204686395,0.7812543073742193,0.6554100620262069,0.5566604312297151,0.3264989662301962,0.16172754422238375,0.10268780151619389,0.02656475158200111,0.0,0.0013783597518851828,0.001673722555898985,0.013507925568563525,0.03678497587872394,0.6631299734747964,1.7699115044247815,3.972602739726039,6.332305968058294,6.781091727630839,16.697416974169734,15.595491928114535,9.713790112749354,12.112259970457906,8.676975945017196,6.3919259882254,6.481481481481488,5.241264559068215,3.801969365426694,5.504587155963314,0.1629065999999998,0.13999017777777775,0.1497215976190475,0.14622399574229686,0.14716979132370892,0.1554054129713424,0.14766464706421029,0.14555840850152024,0.1467334676513683,0.14319403352921578,0.1352918029573368,0.12831083909348556,0.12283993630109383,0.12033533165879857,0.12104526231901264,1,0
2023-11-07,1.0,0.8600682593856604,0.8350398179749603,0.7849829351535794,0.7269624573378772,0.643344709897625,0.5441248171623765,0.46331058020478755,0.28593098217672464,0.15460750853242552,0.10176853862862516,0.03668941979522701,0.009713835652398525,0.004875670404706661,0.0,0.0046928327645274935,1.65180912427898,2.83819628647215,3.9688924644676993,6.21917808219179,8.629868310451116,9.088351153629715,19.218942189421885,18.09320743222664,12.08441746169413,14.534711964549496,11.025200458190154,8.69077656293804,8.782267115600462,7.515252357182467,6.044857768052525,0.17175734999999978,0.15873463333333332,0.14259030833333322,0.14985541809523803,0.14691844645191404,0.14762992113460768,0.15477857384992458,0.14796754183485358,0.1460416376513683,0.14706594331942557,0.14379375573511458,0.13645325657600307,0.12988797201537955,0.12467665388102081,0.12221379218012375,0,0
2023-11-08,0.8210526315789497,1.0,0.944561403508764,0.9368421052631568,0.8951578947368383,0.838596491228087,0.750676691729342,0.6421052631578995,0.5506432748538048,0.35031578947367303,0.198277511961724,0.13333333333331437,0.0544129554655572,0.01894736842105685,0.009263157894706527,0.0,-0.07905138339920903,-0.576822233875196,0.5835543766578244,1.6894609814963824,3.8904109589041225,6.24824880919026,6.696679797411376,16.605166051660515,15.504112092598255,9.6270598438855,12.02363367799113,8.59106529209621,6.307821698906646,6.3973063973064015,5.15806988352745,0.14808451666666644,0.16309767777777776,0.15549555833333323,0.14322791333333326,0.1491759039682539,0.14675557314925972,0.1473984726594484,0.1537785471258589,0.14774862098470165,0.14601770089518315,0.14695864248725135,0.14394641555036206,0.137119333487241,0.13094732943657636,0.12599550884679042,1,0
2023-11-09,0.8234817813765268,0.8526315789473723,1.0,0.9740890688259196,0.9770040485830049,0.9433198380567122,0.8908039329092329,0.8034412955465778,0.6917678812415793,0.5951417004048584,0.38270150901731076,0.21821862348176416,0.14481469947053954,0.05621746674379034,0.014089068825878653,0.0,-2.5019344854268932,-0.39525691699606735,-0.8914525432616727,0.2652519893899141,1.3676588897827857,3.561643835616435,5.912020173718124,6.359032076533477,16.236162361623595,15.138592750533043,9.280138768430168,11.669128508124071,8.247422680412363,5.971404541631609,6.060606060606055,0.12728191666666644,0.1349848444444444,0.14951963333333324,0.1461535466666666,0.13748751111111104,0.14340584625850342,0.14200931400560224,0.1431081423639541,0.1492792424132731,0.14420651907700133,0.14291501748725136,0.1440222469113088,0.1414349215824791,0.13523041125475818,0.12956221509679042,1,0
2023-11-10,1.0,0.7926143311322961,0.7391375234368422,0.7955490339936315,0.7652237710931689,0.7573978967962928,0.7272123816511337,0.684519442406459,0.6169669302464613,0.5312301296160336,0.4557460148069159,0.2943670008967003,0.1671463777112812,0.10729133913287021,0.03611314909917991,0.0,2.4789029535864815,0.23213825122516685,2.3978919631093554,1.8877818563188153,3.076923076923066,4.2102440332528746,6.465753424657539,8.882039787055195,9.341586944288128,19.49569495694956,18.36734693877551,12.34460826828563,14.800590841949779,11.282932416953017,8.943089430894302,0.1136688499999998,0.12437201111111107,0.13087668333333324,0.1433261466666666,0.14155332222222217,0.13478246666666668,0.14029914047619046,0.13940296800497975,0.1406525481275588,0.14648587492115717,0.142068659153918,0.1410409546036165,0.1422029578462154,0.13990940681031375,0.13418802305133587,0,0
2023-11-13,0.8451137062077438,1.0,0.8778938742060866,0.8315918869084109,0.8874001229256268,0.8574062692071499,0.8493282992361328,0.8162261831591996,0.7680803114116037,0.690719114935462,0.5912164049840881,0.5021511985248818,0.3125620538035742,0.16094477127053028,0.08723622208560222,0.0,1.1375661375661261,0.8175105485231926,-1.3928295073510566,0.7378129117259435,0.23597273203983526,1.4058355437665648,2.520783051756492,4.739726027397251,7.116839450826551,7.568936409679239,17.558425584255822,16.4483703929333,10.523272622145118,12.939438700147686,9.478808705612817,0.1533104499999998,0.13846879999999998,0.14029618333333324,0.1423150866666666,0.15078323888888884,0.1481983761904762,0.14144324583333334,0.14560686931216932,0.1442695412044819,0.14496310738868964,0.1499511103443942,0.14560712383438573,0.14440007927478682,0.14526067398980091,0.1429193626346692,1,0
2023-11-14,1.0,0.7687408133267916,0.7739670096357802,0.672709456148931,0.6213620774130216,0.6426588273722115,0.611954924056851,0.5982361587457133,0.5684032881485112,0.5284664380205726,0.4676406396151698,0.3904948554629956,0.3206949836052994,0.17631413172815255,0.05928466438017539,0.0,1.4153371075656063,4.2592592592592515,3.929324894514763,1.6507608976012111,3.84716732542818,3.329837441006811,4.535809018567627,5.6851702869402,7.97260273972602,10.423087699635758,10.889138998311765,21.18696186961868,20.04264392324093,13.934663197455887,16.425406203840453,0.15465977857142835,0.14262391904761904,0.13416431428571418,0.136487118095238,0.13880438174603169,0.14656432721088436,0.14482993630952384,0.1391996470899471,0.14317126809523822,0.14217693356251582,0.14298708653487038,0.14774339855966045,0.1438673904992766,0.14285679779932473,0.14376006043686698,1,0
2023-11-15,1.0,0.8222222222222171,0.6464197530864014,0.6051851851851722,0.5176296296296203,0.4651851851851879,0.46370370370371405,0.4322222222222208,0.4139917695473238,0.3863703703703619,0.3527272727272771,0.3051851851851753,0.2464957264957087,0.19301587301587897,0.08701234567898838,0.0,6.2254773737902225,4.50334534225425,7.433862433862437,7.093881856540074,4.745937580603554,7.009222661396564,6.476140534871533,7.718832891246685,8.903191204076165,11.260273972602741,13.785374054356957,14.265616207090591,24.87699876998768,23.697837343892793,17.403873952009242,0.2122215285714283,0.20417058571428567,0.18276598928571416,0.16796989142857133,0.16427129841269836,0.16228835578231293,0.16614281130952385,0.16242574338624338,0.15559890238095248,0.15771862554112542,0.1555948724323063,0.1553105568014187,0.15884688437682762,0.15448904446599135,0.15287776043686696,1,0
2023-11-16,1.0,0.7489693082913379,0.5919987784394438,0.45945945945945044,0.4030233623453894,0.3330279431974341,0.28617237091813824,0.2704993128721927,0.241614495851782,0.2219880897846942,0.19860075792279386,0.1728508169186062,0.1399274111138408,0.10110594856357907,0.0656283402045981,0.0,9.997462572951044,13.392623594036102,11.554297478126617,14.682539682539698,14.319620253164555,11.813257673458866,14.229249011857693,13.660199265862616,14.986737400530492,16.251005631536607,18.76712328767123,21.46259456430373,21.97523916713562,33.302583025830245,32.04386232104783,0.27480484999999977,0.22362018571428566,0.21473231428571415,0.19549629142857133,0.18104449285714277,0.17600647006802722,0.17280449880952384,0.17506222116402118,0.17082491904761915,0.1638551385281384,0.16511019841269844,0.16258122839905184,0.16181819560131744,0.16468492541837232,0.16023457293686696,1,0
2023-11-17,1.0,0.9558700083942894,0.7659191749610149,0.6133828996282449,0.4765799256505509,0.4055242435144107,0.3257156562109228,0.2687372586641065,0.24254173828463074,0.20585202062596744,0.17914727076497178,0.14985809649437576,0.11902367928269032,0.08176725540918109,0.03911740016787055,0.0,7.879832553558241,11.16467901547833,14.595867120062799,12.73803396809059,15.899470899470924,15.532700421940927,12.999742068609743,15.441370223978911,14.866282118510753,16.206896551724135,17.484580316438738,20.027397260273982,22.751471000280212,23.269555430500844,34.71709717097171,0.1700303499999998,0.2144176333333333,0.19112593928571417,0.19051449142857135,0.17852077619047613,0.16855859387755104,0.16571106130952384,0.16400879894179896,0.16692031904761917,0.16380839913419903,0.1580041436507937,0.1596127369963369,0.15765708351340532,0.1572731958945628,0.16024481757972409,1,0
2023-11-20,1.0,0.9164701919838303,0.8610830432992674,0.7103401818794146,0.5767823060514159,0.4524157030051271,0.3797494747309532,0.30144829909060095,0.242942504646781,0.21140675872908304,0.17221388693264822,0.14239736536805442,0.11108808111164599,0.07899084187396882,0.041712510759311525,0.0,3.2064590542099314,10.169908889436098,13.524486171022598,17.028511640073262,15.131240349974284,18.359788359788375,17.985232067510548,15.39850399793654,17.891963109354414,17.304667016255905,18.673740053050402,19.97854652721911,22.575342465753433,25.357242925189148,25.886325267304457,0.21020624285714265,0.2222766619047619,0.2425055464285713,0.21825460857142848,0.21322362380952375,0.19969913469387754,0.18833493035714288,0.18360641957671958,0.18028484761904773,0.1814520432900432,0.1773884730158731,0.17098607765567755,0.17155249047619045,0.16893123032679722,0.16786670150829552,0,1
2023-11-21,0.878318584070797,1.0,0.9719764011799347,0.9325221238938013,0.7876106194690251,0.6467551622418932,0.5088495575221301,0.42284292035398224,0.32989183874139566,0.25818584070795897,0.21661303298471682,0.16685103244836955,0.12797821647377788,0.08770543615676653,0.046755162241868646,0.0,-0.38803926044282955,0.6689734717416407,7.461216449150454,10.733316417153027,14.151190164792048,12.300566134843027,15.449735449735469,15.084388185654007,12.561258705184407,14.99341238471672,14.420555846879912,15.755968169761259,17.02869401984446,19.56164383561645,22.275147100028025,0.22065959285714265,0.17832079523809521,0.19534497142857132,0.21691441714285706,0.20097049047619042,0.19912737755102045,0.1890554803571429,0.18013659365079365,0.17670076761904774,0.1743089432900432,0.17587686468253974,0.17255473663003654,0.16695492210884352,0.1677523177777776,0.16553239718137244,1,0
2023-11-22,0.9110778603110216,0.9072302677283212,1.0,0.986747181104048,0.9551969219259419,0.8170255971784469,0.6743593071279868,0.5295249291936144,0.43483140063058173,0.33188692352909555,0.2504578732334911,0.20076951851653244,0.1425459059723867,0.0961211075570112,0.04836210121303938,0.0,-2.3915958873491294,-0.3195617438940923,0.7381776239907767,7.535089879340062,10.809439228622185,14.22966256866336,12.377766340710238,15.529100529100548,15.16350210970463,12.638638122259472,15.072463768115929,14.499213424226532,15.835543766578253,17.10914454277286,19.643835616438366,0.11589674166666644,0.18618758968253968,0.16305149226190466,0.17972469380952374,0.2003026115079365,0.18900950374149664,0.18889190327380956,0.18107638068783072,0.17384729261904774,0.17129556904761897,0.16955349662698418,0.17136661227106217,0.16860393996598638,0.1636408328571427,0.1645955218749999,1,0
2023-11-24,0.9877433309300717,0.9459264599855812,0.9291035808699785,1.0,0.988896899783712,0.9593847632780738,0.8254197136677491,0.6816870944484557,0.5320836337418923,0.43056957462148104,0.3197220947761736,0.23023311703916366,0.17336808829236755,0.10773509115254194,0.05450612833450955,0.0,0.7332722273143855,-1.743406347787213,0.3423875827436529,1.4071510957324174,8.249199704506282,11.545293072824169,14.988229139419307,13.12403499742667,16.296296296296298,15.928270042194082,13.386639153985037,15.836627140974958,15.25957000524385,16.60477453580902,17.886832931080733,0.1105071916666664,0.11185476111111108,0.16558339226190463,0.15119535380952373,0.16706571150793648,0.1865123527210885,0.17835466577380954,0.17943400291005293,0.17334582261904774,0.16747670238095227,0.16566850496031751,0.16449328919413908,0.16653833996598635,0.16428173063492046,0.15989895580357133,1,0
2023-11-27,1.0,0.9809296781883139,0.9438484968878186,0.9229241160111163,0.9802940007945949,0.9692755926367485,0.9405187581588199,0.8100913786253522,0.6662693682955918,0.5137067938021388,0.40708635821866357,0.2901602436763238,0.19415665780383845,0.13116521936546235,0.0591974572903994,0.0,0.9388596290359486,1.0082493125572745,-1.475189986589187,0.6162976489385796,1.6839677047289392,8.544693425264715,11.849784318700852,15.302118754904527,13.432835820895516,16.613756613756614,16.244725738396614,13.696156822285266,16.152832674571794,15.574200314630303,16.923076923076906,0.1390135428571426,0.13175688968253965,0.12745514226190463,0.16731797095238088,0.15503884246031743,0.16809293639455788,0.18498034434523813,0.17789929021164022,0.1789162311904763,0.1734285919913419,0.16804166765873021,0.16632910347985336,0.16519064608843534,0.1670528696825395,0.16490514032738085,0,0
