dt,close,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,roc2,roc3,roc4,roc5,roc6,roc7,roc8,roc9,roc10,roc11,roc12,roc13,roc14,roc15,roc16,long,short
2013-01-26,0.0056061667834862,0.0056061667834862,0.0,0.064470918009826,0.1233356692361778,0.185003503854198,0.229051957152888,0.2620882971268666,0.2877832282177104,0.5488437281009223,0.6752882716442729,0.748423265592138,0.8258314915638071,0.8921813995394757,0.949684653118388,1.0,0.0477326968973734,-0.710563713879675,-0.9919697685403904,-1.3647058823529346,-1.3647058823529346,-1.3647058823529346,-1.3647058823529346,-7.583774250440911,-5.201266395296244,-4.20475319926873,-4.727272727272725,-4.727272727272725,-4.727272727272725,-4.727272727272725,-3.8532110091743066,0,0
2013-01-27,0.0047281323877157,0.0047281323877157,0.0047281323876889,0.0,0.0576832151300277,0.1150512214341441,0.1776426882809961,0.2245862884160965,0.2610979774100246,0.2903073286052169,0.5600687728347402,0.6950354609928964,0.7757774140752952,0.8611955420465867,0.9352245862883716,1.0,0.0,0.0477326968973734,-0.710563713879675,-0.9919697685403904,-1.3647058823529346,-1.3647058823529346,-1.3647058823529346,-1.3647058823529346,-7.583774250440911,-5.201266395296244,-4.20475319926873,-4.727272727272725,-4.727272727272725,-4.727272727272725,-4.727272727272725,0,0
2013-01-28,0.1641253118935362,0.064319378985311,0.0310507346825272,0.0144164125311787,0.0,0.0495333148506852,0.1039249079171626,0.1668976989187938,0.2158765363644701,0.2550596063210663,0.2871184817400709,0.5781351076610233,0.7271331385553838,0.8184086498474954,0.9152573699287908,1.0,0.4293893129770909,0.4293893129770909,0.4773269689737569,-0.28422548555187,-0.5668398677373676,-0.9411764705882342,-0.9411764705882342,-0.9411764705882342,-0.9411764705882342,-7.186948853615515,-4.794210764360008,-3.793418647166358,-4.3181818181818095,-4.3181818181818095,-4.3181818181818095,0,0
2013-01-29,0.7131964809384004,0.3894428152493041,0.197067448680373,0.1008797653959475,0.0431671554252962,0.0,0.0335148722246469,0.0797653958945436,0.1407624633431793,0.1895601173021558,0.2294854705412858,0.2627565982405407,0.600586510263973,0.7755341432760724,0.8839882697946584,1.0,1.526717557251911,1.526717557251911,1.526717557251911,1.575178997613369,0.8053055423969724,0.5196032120925898,0.1411764705882445,0.1411764705882445,0.1411764705882445,0.1411764705882445,-6.172839506172833,-3.753957485300763,-2.7422303473491727,-3.272727272727272,-3.272727272727272,0,0
2013-01-30,1.0,0.8470873786407808,0.535598705501563,0.3033980582523867,0.1640776699029051,0.0711974110031138,0.0,0.0145631067961414,0.0485436893203707,0.1029126213592608,0.1473962930273998,0.1844660194174813,0.2158327109783818,0.5898058252427373,0.7847896440129203,0.906553398058324,1.5201900237529653,1.9561068702290016,1.9561068702290016,1.9561068702290016,2.0047732696897524,1.2316437707247774,0.9447331128956016,0.564705882352956,0.564705882352956,0.564705882352956,0.564705882352956,-5.776014109347438,-3.346901854364537,-2.33089579524679,-2.863636363636357,0,0
2013-01-31,0.0,0.6599999999999452,0.7599999999998727,0.5799999999999121,0.3999999999999516,0.2799999999998454,0.1942857142857212,0.1250000000000302,0.1422222222222018,0.1800000000000457,0.240000000000042,0.2900000000000058,0.3323076923077462,0.3685714285714343,0.78133333333323,1.0,-1.1278195488721887,-0.0475059382422871,0.3816793893129722,0.3816793893129722,0.3816793893129722,0.4295942720763612,-0.3315963998105187,-0.6140765233821566,-0.9882352941176564,-0.9882352941176564,-0.9882352941176564,-0.9882352941176564,-7.231040564373902,-4.8394391677973765,-3.839122486288848,0,0
2013-02-01,1.0,0.3766233766233838,0.5974025974025444,0.6201298701298382,0.4545454545454331,0.2857142857141393,0.1651205936920378,0.0746753246753543,0.0,0.0025974025974473,0.0259740259740718,0.0714285714285902,0.1098901098901867,0.1428571428571804,0.1714285714285473,0.5446428571429485,-0.046794571829678,0.3759398496240518,1.4726840855106893,1.9083969465648831,1.9083969465648831,1.9083969465648831,1.9570405727923568,1.1842728564661398,0.8974964572508126,0.5176470588235338,0.5176470588235338,0.5176470588235338,0.5176470588235338,-5.820105820105825,-3.3921302578018957,0,0
2013-02-02,0.9999999999999848,1.0,0.541666666666577,0.6669921874999386,0.6648437499999589,0.4986979166664922,0.3247767857142539,0.1943359374999835,0.0928819444444043,0.0074218749999996,0.0,0.0152994791666533,0.054687500000044,0.0884486607142916,0.1177083333332736,0.1433105468750584,1.520912547528508,-0.046794571829678,0.3759398496240518,1.4726840855106893,1.9083969465648831,1.9083969465648831,1.9083969465648831,1.9570405727923568,1.1842728564661398,0.8974964572508126,0.5176470588235338,0.5176470588235338,0.5176470588235338,0.5176470588235338,-5.820105820105825,0,1
2013-02-03,0.9999999999999832,1.0,0.9999999999999168,0.6249999999999313,0.7093749999999535,0.6953124999998193,0.5312499999999641,0.355468749999986,0.2187499999999734,0.1093750000000366,0.0156250000000195,0.0,0.0084134615385258,0.042410714285741,0.0718749999999398,0.0976562500000803,0.0,1.520912547528508,-0.046794571829678,0.3759398496240518,1.4726840855106893,1.9083969465648831,1.9083969465648831,1.9083969465648831,1.9570405727923568,1.1842728564661398,0.8974964572508126,0.5176470588235338,0.5176470588235338,0.5176470588235338,0.5176470588235338,0,1
2013-02-04,0.0758293838861278,0.6919431279621229,0.8973143759873232,1.0,0.6672985781990104,0.7843601895732802,0.7887610020311775,0.6149289099526098,0.4181147972616514,0.2606635071090117,0.1318397242567504,0.0193522906792157,0.0,0.0098171970209309,0.051184834123081,0.0873815165877167,-0.9363295880149723,-0.9363295880149723,0.5703422053231932,-0.9826860084230282,-0.5639097744360999,0.5225653206650804,0.9541984732824416,0.9541984732824416,0.9541984732824416,1.0023866348448651,0.2368545712932324,-0.0472366556447889,-0.4235294117647004,-0.4235294117647004,-0.4235294117647004,0,0
2013-02-05,0.2238805970148509,0.1492537313432428,0.621890547263525,0.8582089552237722,1.0,0.6965174129350271,0.8315565031983058,0.8488805970149306,0.6716417910447385,0.4626865671642357,0.2917232021709933,0.1492537313432693,0.0229621125144225,0.0,0.009950248756126,0.0559701492538453,-0.8426966292134797,-0.8426966292134797,-0.8426966292134797,0.665399239543718,-0.8890968647636943,-0.4699248120300869,0.6175771971496324,1.049618320610679,1.049618320610679,1.049618320610679,1.097852028639612,0.3315963998105076,0.0472366556447667,-0.3294117647058892,-0.3294117647058892,0,0
2013-02-06,0.0,0.3877551020408953,0.489795918367362,0.7448979591837245,0.8979591836735913,1.0,0.8862973760934336,0.9693877551021948,0.9931972789117148,0.9183673469389688,0.823747680890717,0.7448979591838261,0.6781789638934501,0.6180758017494156,0.6095238095239008,0.6173469387757173,-0.8034026465028488,-1.7322097378277168,-1.7322097378277168,-1.7322097378277168,-0.2376425855513342,-1.7781937295273886,-1.3627819548872266,-0.2850356294536893,0.1431297709923562,0.1431297709923562,0.1431297709923562,0.1909307875894939,-0.5684509711037511,-0.850259801606057,-1.2235294117647122,0,0
2013-02-07,0.0,0.2362204724409542,0.4811898512685458,0.5905511811023063,0.7611548556430136,0.874890638670046,0.95613048368952,0.9120734908136234,0.9740449110527512,1.0,0.9663564781675,0.918635170603662,0.8782556026650781,0.8436445444319554,0.811898512685878,0.810367454068285,-1.7469310670443885,-1.6540642722117305,-2.5749063670411965,-2.5749063670411965,-2.5749063670411965,-1.093155893536124,-2.620496022461405,-2.2086466165413654,-1.140142517814735,-0.7156488549618367,-0.7156488549618367,-0.7156488549618367,-0.6682577565632508,-1.421127427759361,-1.7005196032121028,0,0
2013-02-08,0.3536379018612157,0.0,0.1054709531866048,0.3350253807105746,0.4578680203045255,0.6638465877042776,0.8109741358472013,0.9213197969542818,0.8747884940777914,0.960406091370566,1.0,0.9616469261139138,0.9034231420018648,0.8535170413343187,0.8102650874223933,0.7700930626058071,0.0476417341591206,-0.8498583569405138,-0.7561436672967825,-1.6853932584269593,-1.6853932584269593,-1.6853932584269593,-0.1901140684410607,-1.7313991576977106,-1.3157894736842146,-0.2375296912114022,0.190839694656475,0.190839694656475,0.190839694656475,0.2386634844868673,-0.5210800568450913,0,0
2013-02-09,0.2846441947565873,0.2846441947566192,0.0,0.0599250936329623,0.2666666666666954,0.3895131086140959,0.6056714820759853,0.7677902621722787,0.8938826466916091,0.8509363295880468,0.9506298944501368,1.0,0.9622587150677552,0.9010165864098896,0.8479400749063476,0.8014981273409278,0.9130225852955308,0.0476417341591206,-0.8498583569405138,-0.7561436672967825,-1.6853932584269593,-1.6853932584269593,-1.6853932584269593,-0.1901140684410607,-1.7313991576977106,-1.3157894736842146,-0.2375296912114022,0.190839694656475,0.190839694656475,0.190839694656475,0.2386634844868673,0,0
2013-02-10,0.2443125618199971,0.2443125618200336,0.244312561819924,0.0,0.0385756676558188,0.2271678206394646,0.3471810089020771,0.565776458951504,0.7357951423232824,0.871810089020771,0.8334682132901714,0.9429607649191794,1.0,0.9643916913946669,0.9026706231453238,0.8486646884273747,0.0,0.9130225852955308,0.0476417341591206,-0.8498583569405138,-0.7561436672967825,-1.6853932584269593,-1.6853932584269593,-1.6853932584269593,-0.1901140684410607,-1.7313991576977106,-1.3157894736842146,-0.2375296912114022,0.190839694656475,0.190839694656475,0.190839694656475,0,0
2013-02-11,0.3634840871021536,0.275544388609742,0.2462311557788063,0.2315745393634113,0.0,0.0214963707424168,0.195979899497467,0.3121859296482087,0.5328494323468566,0.7093802345058582,0.8538145271813425,0.8178391959798351,0.9362195593351454,1.0,0.965382467894928,0.9021147403685854,0.1428571428571556,0.1428571428571556,1.0571840461316873,0.1905669366365048,-0.7082152974504208,-0.6143667296786393,-1.544943820224709,-1.544943820224709,-1.544943820224709,-0.0475285171102513,-1.5910154422086986,-1.1748120300751896,-0.0950118764845631,0.3339694656488534,0.3339694656488534,0,0
2013-02-12,1.0,0.5725190839694991,0.3765903307887334,0.278625954198417,0.2198473282442614,0.0114503816791997,0.0,0.1183206106870195,0.1984732824427657,0.3694656488550344,0.5093684941013913,0.6259541984733236,0.5930710510864131,0.6908396946565947,0.7435114503816729,0.7127862595421547,0.9047619047619192,0.9047619047619192,0.9047619047619192,1.826045170591084,0.9528346831824795,0.0472143531633717,0.1417769376181432,-0.7958801498127221,-0.7958801498127221,-0.7958801498127221,0.7129277566539916,-0.8423022929340163,-0.4229323308270638,0.6650831353919306,1.09732824427482,0,0
2013-02-13,1.0,0.8612716763006071,0.5684007707128466,0.3872832369941755,0.2786127167630025,0.206165703275373,0.028901734104036,0.0,0.0751445086705332,0.1260115606937162,0.251707829742576,0.3564547206166202,0.4450867052024119,0.4153592072668207,0.4913294797687941,0.5317919075146024,1.0461245839277211,1.1904761904761862,1.1904761904761862,1.1904761904761862,2.11436809226333,1.2386850881372258,0.3305004721435356,0.4253308128544519,-0.5149812734082326,-0.5149812734082326,-0.5149812734082326,0.9980988593155882,-0.5615348619560145,-0.1409774436090249,0.9501187648456088,0,0
2013-02-14,0.945783132530094,1.0,0.909638554216759,0.6475903614457067,0.4578313253011702,0.3313253012046135,0.2409638554216422,0.0444277108433385,0.0,0.0674698795181276,0.1128148959474815,0.2409638554216999,0.3493975903615506,0.4423407917384885,0.4072289156626515,0.4883283132531609,0.1887682869277984,0.951022349025199,1.095238095238105,1.095238095238105,1.095238095238105,2.018260451705922,1.1434016198189625,0.2360717658168143,0.3308128544423416,-0.6086142322097365,-0.6086142322097365,-0.6086142322097365,0.9030418250950634,-0.6551240056153484,-0.2349624060150379,0,0
2013-02-15,0.4202898550724559,0.8188405797102277,1.0,0.981884057971028,0.7391304347826322,0.5410628019321153,0.3995859213249967,0.2934782608694969,0.0579710144926797,0.0,0.0777338603425704,0.1304347826086967,0.2865105908585261,0.4202898550726104,0.5362318840579956,0.4927536231886274,-0.611764705882345,-0.3303445021236473,0.4279600570613384,0.5714285714285783,0.5714285714285783,0.5714285714285783,1.4896684286400896,0.6193425440686129,-0.2832861189801638,-0.1890359168241873,-1.1235955056179692,-1.1235955056179692,-1.1235955056179692,0.3802281368821436,-1.169864295741696,0,0
2013-02-16,0.4595879556259582,0.4595879556259892,0.7791864764922345,0.982567353407236,1.0,0.7791864764920486,0.5841068598595663,0.4377971473850265,0.3240007043492905,0.0673534072900231,0.0,0.0818806127839363,0.1377544800683846,0.3101652705457524,0.4595879556259582,0.5903328050715486,-0.5181347150259086,-0.611764705882345,-0.3303445021236473,0.4279600570613384,0.5714285714285783,0.5714285714285783,0.5714285714285783,1.4896684286400896,0.6193425440686129,-0.2832861189801638,-0.1890359168241873,-1.1235955056179692,-1.1235955056179692,-1.1235955056179692,0.3802281368821436,0,1
2013-02-17,0.4833333333334482,0.4833333333334837,0.4833333333333416,0.7583333333334891,0.9633333333336288,1.0,0.7976190476192447,0.6083333333334571,0.4611111111112133,0.3433333333335036,0.0742424242424583,0.0,0.0833333333334695,0.1404761904763642,0.3233333333333643,0.4833333333337324,0.0,-0.5181347150259086,-0.611764705882345,-0.3303445021236473,0.4279600570613384,0.5714285714285783,0.5714285714285783,0.5714285714285783,1.4896684286400896,0.6193425440686129,-0.2832861189801638,-0.1890359168241873,-1.1235955056179692,-1.1235955056179692,-1.1235955056179692,0,1
2013-02-18,0.5018541409146271,0.5018541409146671,0.5018541409145072,0.5018541409145472,0.7493201483312781,0.9517923362172184,1.0,0.811186650185371,0.6268369729432068,0.4793572311496114,0.3586919878638153,0.0800370828181654,0.0,0.0840543881335038,0.1419035846722582,0.3331273176763301,0.0,0.0,-0.5181347150259086,-0.611764705882345,-0.3303445021236473,0.4279600570613384,0.5714285714285783,0.5714285714285783,0.5714285714285783,1.4896684286400896,0.6193425440686129,-0.2832861189801638,-0.1890359168241873,-1.1235955056179692,-1.1235955056179692,0,1
2013-02-19,0.0549199084666082,0.3112128146452061,0.3966437833712232,0.4393592677343684,0.4649885583523466,0.7170099160941746,0.9336384439358916,1.0,0.8237986270023108,0.6443935926774652,0.4976076555024427,0.3752860411899238,0.0844921668720517,0.0,0.0890922959570788,0.1510297482839352,-0.1893939393939558,-0.1893939393939558,-0.1893939393939558,-0.7065473386717036,-0.8000000000000118,-0.5191127890514569,0.2377555872562942,0.3809523809523707,0.3809523809523707,0.3809523809523707,1.2974531475252291,0.4287756074321081,-0.4721435316336286,-0.3780718336483968,-1.310861423220977,0,1
2013-02-20,0.0,0.4646017699115082,0.6548672566371411,0.7499999999999811,0.8070796460176983,0.8451327433627457,0.914032869785067,0.97234513274335,1.0,0.9796460176991468,0.9557522123894018,0.9358407079646222,0.9189925119129182,0.8685208596713512,0.8566371681415869,0.8777654867257366,-1.8465909090909167,-1.8465909090909167,-1.8465909090909167,-1.8465909090909167,-2.3551577955723046,-2.4470588235294133,-2.17083529966966,-1.4265335235378096,-1.285714285714279,-1.285714285714279,-1.285714285714279,-0.3844305622296873,-1.2386850881372036,-2.124645892351273,-2.032136105860116,0,1
2013-02-21,0.0,0.3109540636042394,0.5657636435021357,0.7061248527679429,0.7903415783274346,0.8464860620337132,0.8865892646811229,0.9344817432273084,0.9746106530558678,0.9989399293286212,1.0,0.9976442873969352,0.9956509921174378,0.9939424533064236,0.976050255202184,0.9749705535924847,-3.937381404174567,-4.119318181818188,-4.119318181818188,-4.119318181818188,-4.119318181818188,-4.616109279321712,-4.705882352941182,-4.436054742803219,-3.708987161198296,-3.57142857142857,-3.57142857142857,-3.57142857142857,-2.6910139356078777,-3.525488327775128,-4.390934844192628,0,0
2013-02-22,0.1323300467047244,0.0,0.2049818370523937,0.4436948624805258,0.5993772703684487,0.7031655422936716,0.7773000222403392,0.8329008822003109,0.8951738453554788,0.9481058640373832,0.9829221116195876,0.9911779968863688,0.9945710750070228,0.9974794276818472,1.0,0.9837182148417686,-1.4954172696574952,-3.1309297912713308,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.8153556288271218,-3.90588235294117,-3.633789523360076,-2.900618164526858,-2.7619047619047543,-2.7619047619047543,-2.7619047619047543,-1.8740989908697547,-2.715578847070021,1,0
2013-02-23,0.0978417266187255,0.0978417266187255,0.0,0.158273381294962,0.3741007194244551,0.529496402877626,0.6404933196299837,0.7237410071942152,0.7884892086330619,0.8592805755395506,0.9203400915630932,0.9625899280575172,0.9770890979524,0.9858170606371888,0.9933812949639812,1.0,0.8395061728395214,-1.4954172696574952,-3.1309297912713308,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.8153556288271218,-3.90588235294117,-3.633789523360076,-2.900618164526858,-2.7619047619047543,-2.7619047619047543,-2.7619047619047543,-1.8740989908697547,1,0
2013-02-24,0.0803782505910317,0.0803782505910317,0.0803782505910049,0.0,0.1333333333333423,0.3325453112686446,0.4856467409658713,0.600472813238746,0.6897819805620953,0.7612293144207894,0.8385987534923541,0.906225374310445,0.9547190398254104,0.9746707193515578,0.9881796690306772,1.0,0.0,0.8395061728395214,-1.4954172696574952,-3.1309297912713308,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.3143939393939337,-3.8153556288271218,-3.90588235294117,-3.633789523360076,-2.900618164526858,-2.7619047619047543,-2.7619047619047543,-2.7619047619047543,1,0
2013-02-25,0.0,0.1512437810945242,0.2016583747926744,0.2268656716417665,0.1878606965174019,0.2892205638473623,0.4412224591328842,0.5631840796019607,0.6580431177445751,0.7339303482586871,0.7960199004974982,0.862354892205606,0.920933792575576,0.9643212508884031,0.9849419568822086,1.0,-0.930460333006866,-0.930460333006866,-0.0987654320987685,-2.411963338157264,-4.032258064516114,-4.214015151515149,-4.214015151515149,-4.214015151515149,-4.214015151515149,-4.710315591144609,-4.799999999999994,-4.530438886267108,-3.804089396100807,-3.6666666666666634,-3.6666666666666634,1,0
2013-02-26,0.4342536265793302,0.0411792232101839,0.0524099204492684,0.0580252690688386,0.0613944782405903,0.0,0.1101677919647619,0.29106223678057,0.4417407580720771,0.5622835751053116,0.6609095163142954,0.7430978006551073,0.8316475288866558,0.9107560665819776,0.9703322414599356,1.0,0.7835455435847072,0.7835455435847072,0.7835455435847072,1.629629629629625,-0.7235890014471891,-2.371916508538896,-2.556818181818199,-2.556818181818199,-2.556818181818199,-2.556818181818199,-3.0617051342440083,-3.152941176470592,-2.8787163756489043,-2.1398002853067144,-2.000000000000013,1,0
2013-02-27,1.0,0.6242331288343638,0.2484662576686893,0.162576687116552,0.1110429447852772,0.0766871165643536,0.0,0.0713190184049179,0.2102931152010931,0.3300613496932827,0.4280535415505012,0.5097137014315063,0.5788107597923985,0.6549079754601647,0.7237218813906,0.7758819018405507,3.460207612456734,2.497551420176292,2.497551420176292,2.497551420176292,3.358024691358019,0.9647853352628966,-0.7115749525616666,-0.8996212121212155,-0.8996212121212155,-0.8996212121212155,-0.8996212121212155,-1.413094677343385,-1.5058823529411791,-1.2269938650306789,-0.4755111745126106,0,0
2013-02-28,0.9356913183279684,1.0,0.7213290460878482,0.3569131832797123,0.2360128617363201,0.1554126473739672,0.0978410656867016,0.0,0.0610932475884239,0.2000000000000237,0.3230049693072386,0.4255091103965782,0.5122433836260588,0.5865870463941576,0.669882100750265,0.7459807073955638,1.457725947521871,3.213049925852696,2.2526934378060526,2.2526934378060526,2.2526934378060526,3.111111111111109,0.723589001447178,-0.9487666034155516,-1.1363636363636465,-1.1363636363636465,-1.1363636363636465,-1.1363636363636465,-1.6486104569006232,-1.7411764705882349,-1.462954223690427,1,0
2013-03-01,1.0,0.8357664233576646,0.8175182481751526,0.6167883211678556,0.3430656934306429,0.229927007299187,0.1491136600625451,0.0885036496350344,0.0,0.0343065693430845,0.1320504313205174,0.2208029197080322,0.2959011791128967,0.3602711157456044,0.4160583941605819,0.4799270072993193,0.4777830864787447,2.186588921282806,3.9545229856648554,2.9872673849167475,2.9872673849167475,2.9872673849167475,3.851851851851862,1.447178002894356,-0.237191650853874,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,-0.9420631182289196,-1.0352941176470565,1,0
2013-03-02,1.0,1.0,0.8783454987834148,0.847931873479288,0.6593673965936446,0.3917274939171695,0.2665971498087923,0.1727493917274684,0.099756690997545,0.0,0.0245520902455131,0.115977291159754,0.2008235073928667,0.2735488355926443,0.3365774533657555,0.3917274939173077,0.7183908045977017,0.4777830864787447,2.186588921282806,3.9545229856648554,2.9872673849167475,2.9872673849167475,2.9872673849167475,3.851851851851862,1.447178002894356,-0.237191650853874,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,-0.9420631182289196,1,0
2013-03-03,1.0,1.0,0.999999999999962,0.899635036496325,0.8661800486617857,0.6877534468774302,0.4264859228362611,0.2940997566909847,0.1911327385779803,0.1087591240876015,0.0,0.016423357664219,0.1023769417930149,0.1836982968370011,0.2541768045417411,0.3158454987834894,0.0,0.7183908045977017,0.4777830864787447,2.186588921282806,3.9545229856648554,2.9872673849167475,2.9872673849167475,2.9872673849167475,3.851851851851862,1.447178002894356,-0.237191650853874,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,-0.4261363636363646,1,0
2013-03-04,1.0,0.7866666666666622,0.7155555555555264,0.6799999999999838,0.6053333333333197,0.5703703703703009,0.4565079365079258,0.2933333333333355,0.203950617283955,0.1324444444444595,0.0739393939394034,0.0,0.0030769230769402,0.0501587301587411,0.095703703703686,0.1355555555555792,1.1412268188302432,1.1412268188302432,1.8678160919540328,1.6244624940277008,3.3527696793002937,5.140879881364313,4.162585700293819,4.162585700293819,4.162585700293819,5.03703703703704,2.604920405209832,0.9013282732447836,0.7102272727272707,0.7102272727272707,0.7102272727272707,1,0
2013-03-05,1.0,0.8386167146974026,0.6772334293947861,0.5965417867434994,0.5481268011527236,0.4822286263207879,0.4447646493755839,0.3578290105667592,0.2379122638488619,0.1675312199807901,0.1099467295432698,0.061959654178668,0.0037685657282281,0.0,0.0281139929554696,0.0560758885686924,2.2824536376604865,2.2824536376604865,2.2824536376604865,3.0172413793103647,2.7711419015767014,4.518950437317804,6.327236777063772,5.337904015670913,5.337904015670913,5.337904015670913,6.22222222222224,3.76266280752533,2.0398481973434635,1.8465909090909167,1.8465909090909167,0,0
2013-03-06,1.0,0.8692810457516372,0.738562091503255,0.607843137254896,0.5294117647058776,0.4771241830064984,0.4164332399626507,0.3777233115468515,0.3052529653836939,0.2091503267974006,0.1493365022776887,0.0994916485112692,0.0573152337858427,0.0079365079365236,0.0,0.0168845315904364,2.256699576868826,3.4236804564907297,3.4236804564907297,3.4236804564907297,4.166666666666674,3.9178213091256575,5.685131195335291,7.51359367276323,6.513222331047985,6.513222331047985,6.513222331047985,7.407407407407418,4.920405209840806,3.1783681214421438,2.9829545454545414,0,0
2013-03-07,1.0,0.9294265910522984,0.8252467968913934,0.7126654064272088,0.5967233774417011,0.5194286914513315,0.4642182014582652,0.4039067422810277,0.3625988937898131,0.294265910523002,0.2062782837830012,0.1489182944759394,0.1003829189084368,0.0587811684219932,0.011300147027913,0.0,1.7666201766620038,2.9149036201222334,4.089396100808362,4.089396100808362,4.089396100808362,4.837164750957856,4.586717630195891,6.365403304178829,8.205635195254569,7.198824681684624,7.198824681684624,7.198824681684624,8.098765432098777,5.5957549445248445,3.842504743833031,0,0
2013-03-08,0.7971473851030207,0.9936608557844882,1.0,0.927099841521404,0.8225039619651404,0.7020602218700138,0.6160289789449883,0.5515055467511956,0.4801901743264674,0.4294770206022327,0.3476444316380965,0.2424722662440489,0.1720102401560423,0.1116142177948771,0.0592709984151885,0.0,-0.7816091954023108,0.3254300325429948,1.457451810061117,2.615311459819303,2.615311459819303,2.615311459819303,3.3524904214559337,3.105590062111796,4.8590864917395615,6.6732575383094295,5.680705190989199,5.680705190989199,5.680705190989199,6.567901234567897,4.100337674867327,0,0
2013-03-09,0.819718309859158,0.819718309859158,0.9749608763693168,1.0,0.9429107981220688,0.8447574334897876,0.7231388329979946,0.6319248826291153,0.5609806990088698,0.4816901408450811,0.4236448997012405,0.3314553990610309,0.2130010834236177,0.1318578135479487,0.0615336463223472,0.0,-1.416171767930574,-0.7816091954023108,0.3254300325429948,1.457451810061117,2.615311459819303,2.615311459819303,2.615311459819303,3.3524904214559337,3.105590062111796,4.8590864917395615,6.6732575383094295,5.680705190989199,5.680705190989199,5.680705190989199,6.567901234567897,0,0
2013-03-10,0.8313200087854169,0.8313200087854169,0.8313200087853919,0.9674939600263498,1.0,0.9513873636429708,0.8564211979542639,0.7324840764331336,0.636088537472242,0.5589721063035512,0.4719166184134315,0.406691558679258,0.3041950362398495,0.1724137931034405,0.0804597701149068,0.0,0.0,-1.416171767930574,-0.7816091954023108,0.3254300325429948,1.457451810061117,2.615311459819303,2.615311459819303,2.615311459819303,3.3524904214559337,3.105590062111796,4.8590864917395615,6.6732575383094295,5.680705190989199,5.680705190989199,5.680705190989199,0,0
2013-03-11,1.0,0.8908188585607852,0.8544251447476855,0.8362282878411673,0.9483870967741788,0.976840363937074,0.929103154909607,0.8337468982630339,0.7066446098704137,0.6049627791563372,0.5217685540266133,0.4276261373035504,0.3556022141630161,0.244239631336394,0.1014061207609145,0.0,0.5097312326228121,0.5097312326228121,-0.9136592051164903,-0.2758620689655155,0.8368200836819994,1.9746121297602448,3.138373751783164,3.138373751783164,3.138373751783164,3.8793103448276014,3.631151457238424,5.393586005830908,7.217004448838371,6.219392752203712,6.219392752203712,0,0
2013-03-12,0.9199303742384582,0.9808529155787516,0.9118073687263828,0.8772845953002287,0.8565709312445329,0.9686684073106168,1.0,0.9503916449086136,0.8468233246300995,0.7054830287206373,0.5898409684310467,0.4934725848563879,0.3838120104438755,0.2985204525674337,0.167740063823558,0.0,0.2780352177942591,0.2780352177942591,0.2780352177942591,-1.1420740063956103,-0.5057471264367841,0.6043700604370095,1.73953925716972,2.900618164526869,2.900618164526869,2.900618164526869,3.639846743295028,3.392259913999052,5.1506316812439445,6.969846762234311,5.974534769833495,0,0
2013-03-13,0.9647749510763078,0.9334637964774763,0.975212002609196,0.9099804305283334,0.8708414872798026,0.844748858447382,0.9647749510763188,1.0,0.9439008480104202,0.8238747553816168,0.6573563422878426,0.5185909980430363,0.4011741682974771,0.2669835057310508,0.1611219830397257,0.0,-0.1383125864453771,0.3707136237256714,0.3707136237256714,0.3707136237256714,-1.0507080858839668,-0.4137931034482789,0.6973500697349921,1.833568406205921,2.9957203994293917,2.9957203994293917,2.9957203994293917,3.735632183908044,3.487816531294796,5.247813411078717,7.0687098368759305,0,0
2013-03-14,0.9244863964464044,0.944475291504702,0.9244863964463615,0.9644641865629712,0.9004997223764273,0.8578567462519415,0.8273974775918117,0.9594669627984572,1.0,0.9364797334814284,0.7972843369845154,0.6013325930038855,0.4355272711741426,0.2934084238914672,0.1302609661298392,0.0,0.0462107208872408,-0.1844167819271658,0.3243744207599652,0.3243744207599652,0.3243744207599652,-1.0963910461397997,-0.459770114942537,0.6508600650859897,1.7865538316878204,2.948169281978119,2.948169281978119,2.948169281978119,3.687739463601525,3.440038222646913,5.19922254616132,0,1
2013-03-15,0.0,0.5192307692307443,0.7051282051281279,0.778846153846089,0.8615384615384063,0.8461538461537043,0.8351648351648208,0.8269230769230761,0.9529914529914336,1.0,0.9545454545454428,0.8397435897435905,0.6715976331361184,0.5274725274725162,0.4025641025640482,0.2572115384615692,-1.2927054478301114,-1.201478743068396,-1.4292300599354602,-0.9267840593141784,-0.9267840593141784,-0.9267840593141784,-2.3298309730470645,-1.701149425287363,-0.6043700604370206,0.5171603196991059,1.6642891107941038,1.6642891107941038,1.6642891107941038,2.39463601532568,2.150023889154329,0,0
